upi_id,amount,transactionAmountDeviation,timeAnomaly,locationDistance,merchantNovelty,transactionFrequency,is_fraud
user6159@upi,3417.853342100136,0.5280158811048551,0.2171418734702747,7.895178050511631,0.030871264319325187,15,0
scammer6160@upi,1825.4124374283447,0.5652448897624806,0.4047792333846957,62.45125356733359,0.8741220535905116,20,1
scammer6161@upi,919.5752050838105,0.7108886373663843,0.964718436813826,26.882021468032637,0.24546927500880011,20,1
scammer6162@upi,9807.786772394107,0.43788642783285137,0.9204286582734013,21.79957782798966,0.9730308750959519,18,1
user6163@upi,3946.8825656661716,0.3714243516615249,0.20533783874265643,81.32115511366955,0.5189834037981133,2,1
scammer6164@upi,4295.584460954426,0.48066952186741685,0.9274508328721247,69.02959939865626,0.31424912173314856,17,1
user6165@upi,9140.40011286145,0.8691954061460204,0.8492430599923746,98.53386492713817,0.6761681419063863,17,1
user6166@upi,8506.930518178124,0.8981370510112179,0.8942614107395587,53.6560424855562,0.6932461874818276,13,1
user6167@upi,5774.684798496935,0.9553897256499387,0.8495330332757286,75.97410791207153,0.3285065633683435,11,1
user6168@upi,4230.930916860073,0.3712011656566765,0.999578814701615,12.063197538036551,0.11070267411698798,6,0
user6169@upi,423.7434638496318,0.791801994881766,0.8101128857027791,5.938390696795148,0.7421589624388142,8,0
scammer6170@upi,5060.346093732431,0.9200575547477479,0.06576426179166683,91.3588620061441,0.48944436371508604,15,1
user6171@upi,761.3914834741271,0.1091090187299909,0.23814945706670443,66.85414627520126,0.03627230753372579,18,0
user6172@upi,896.0539954141504,0.37641865446032186,0.703941695050688,40.02780603222502,0.9419332954202208,10,0
scammer6173@upi,5320.959620211196,0.5907410506312701,0.7348276322330726,97.55032885606781,0.8529874776615546,16,1
scammer6174@upi,7514.958714304056,0.9463472894571338,0.8716075133779836,26.669539754432492,0.22312982653578217,17,1
scammer6175@upi,499.4002341197018,0.727516287720576,0.3013665999870402,46.170915836086564,0.1417228405844121,17,1
user6176@upi,6154.898659263456,0.29612695325021665,0.8082530872059366,21.440509247810702,0.7572463668974622,7,0
scammer6177@upi,430.1437439226876,0.5611004708194112,0.6203191257141102,28.479231744695298,0.7494526780623373,19,1
user6178@upi,1498.0410142296212,0.19295998471757803,0.39686455152136346,31.24727739006026,0.3475527014200166,6,0
scammer6179@upi,9428.37062768943,0.05165198412678185,0.4720478897902781,14.904168783738891,0.15132581878551654,17,1
scammer6180@upi,2301.2554362239025,0.3341170919025861,0.8282753639839132,90.40114220436436,0.6897893918675403,15,1
user6181@upi,7813.947917564961,0.9876344088002025,0.16679137909613828,16.225008054951616,0.8855137335815677,13,0
user6182@upi,9852.437767430918,0.7233199934741665,0.4548389334026999,27.981387665847567,0.3435296720907288,3,1
user6183@upi,8212.5509985037,0.9210037772488062,0.20501638109515674,31.33036423004181,0.5840560306936949,10,1
scammer6184@upi,9759.809142803242,0.9540738389556405,0.8635853381556999,57.48618708911604,0.21237943834026574,11,1
user6185@upi,53.66170448198578,0.14802113468833544,0.5346208954956119,30.64764448967986,0.8295372867666502,13,0
scammer6186@upi,6485.688280652723,0.9413964262109276,0.6065268098083376,53.50144889245443,0.8422401457065976,17,1
user6187@upi,6306.481666420267,0.11959779825046568,0.8866220511938888,71.55657385665354,0.39349276263443733,5,0
user6188@upi,2676.7758909712134,0.42441310939322363,0.9447643376471384,35.42902740867765,0.2787183551510829,7,0
user6189@upi,3758.234429041028,0.5137033662771248,0.3382397015068356,8.58767130975081,0.2615412117196474,3,0
user6190@upi,1297.4787726842835,0.9764540933910881,0.14065829677365815,1.8263640940051507,0.08971489431294744,11,0
scammer6191@upi,6958.385641611985,0.7094229437235752,0.9860694501426384,85.49141674357944,0.3172885201928981,2,1
scammer6192@upi,7157.746698554263,0.9880962350663511,0.6309837716351265,42.957008144752095,0.41859592267270973,12,1
user6193@upi,9607.547696430362,0.1635832483983155,0.4394712495587114,69.34897904266919,0.00011467421371813558,12,1
scammer6194@upi,4147.023849186726,0.9397541894907631,0.09344240697680717,67.7126321930168,0.3684229242520588,15,1
user6195@upi,4227.670542306693,0.7519773028381604,0.5044901893988897,3.8111859423924366,0.6624728814109715,7,0
user6196@upi,6962.540729023411,0.1772596268733464,0.14984529601122176,17.109489109809537,0.002636702645039901,8,0
user6197@upi,3084.4650988771627,0.39551062832992534,0.02692720124455572,68.23333020410686,0.1269480761172307,4,0
user6198@upi,1937.5068251030523,0.39283623465650386,0.18625447991742328,58.62108369601992,0.18358543578877062,5,0
scammer6199@upi,4865.414292350988,0.9888181670731556,0.3363714531726034,43.63152280204338,0.7640680573775194,2,1
scammer6200@upi,4038.0464240261113,0.5085254755659174,0.32177386062969904,92.00819972327268,0.5483207625085171,19,1
scammer6201@upi,4940.265066673943,0.6377452661298288,0.9325758116821417,63.03321571795051,0.1247748130999653,16,1
user6202@upi,3311.5091854366156,0.8594626007697558,0.7300741301137292,18.401357306108302,0.429908937665507,9,0
scammer6203@upi,9211.969908746629,0.07589205808064359,0.5434054798116549,76.51177120716869,0.9297652269457919,4,1
scammer6204@upi,8271.006789527226,0.6237753273185384,0.4907855208347889,15.321402031611253,0.7505427236418499,17,1
user6205@upi,3565.2039114576396,0.6741681811777184,0.361683348019458,93.15039933041184,0.6212415357055753,17,1
scammer6206@upi,5808.070749779208,0.5927536770979419,0.048129195731601015,96.8189366708261,0.993615428306044,4,1
scammer6207@upi,909.9513902455635,0.7123087105503199,0.5999083665134473,26.49297270371086,0.8386930384319182,20,1
user6208@upi,3109.52079883103,0.7599967479169535,0.3049243976712528,20.004449077102905,0.19576516624634932,13,0
user6209@upi,7919.71394580504,0.7303779697589785,0.6656958351953024,99.75803444176708,0.73367013933103,1,1
user6210@upi,9722.941793833754,0.3322018635885441,0.7991524834255117,64.71186433187168,0.6674922415261197,13,1
user6211@upi,6133.422918724503,0.6260175999278592,0.21167029936893855,22.550580143154352,0.03333164299002189,17,0
user6212@upi,5414.49364016293,0.4614004116318571,0.24749915023949853,17.22309285736563,0.44674914784998554,5,0
user6213@upi,82.68521625647647,0.0333697134064076,0.459668557624055,20.72049484238129,0.27427323382139546,18,0
scammer6214@upi,7626.026093725798,0.36609112628393814,0.5555786563032872,91.77253481482731,0.48392200322576584,19,1
user6215@upi,9055.696319577892,0.35964308384355015,0.7025629500653268,52.996052103939405,0.7356746390105198,6,1
user6216@upi,6397.022257581176,0.5637378989822005,0.3883411059273677,30.912254215345804,0.749748273319805,10,0
scammer6217@upi,9829.889821889878,0.7883458381930275,0.9163733747246965,78.1872785885048,0.6346673669115157,16,1
scammer6218@upi,7329.533854952399,0.39662070931394067,0.5483575650035009,98.77452962501312,0.053930872821523645,12,1
scammer6219@upi,4906.78926230685,0.0823056955112016,0.2073965058268742,94.50345332560155,0.968780147293646,15,1
scammer6220@upi,8317.993641538087,0.9996446703483737,0.9884316533306171,26.72181905332146,0.9571022779257354,19,1
scammer6221@upi,5467.217268041907,0.9387762015358848,0.5069801327692112,57.36850086810824,0.16661470915291454,14,1
user6222@upi,7463.684790622408,0.9187539841883576,0.9221941674845912,93.68143413103157,0.11655708481248972,5,1
user6223@upi,3763.8246489651983,0.43032263348974087,0.5188335953273749,29.311617690774426,0.8469113534516192,1,0
scammer6224@upi,768.3097234046285,0.6637538528018257,0.3551636001518341,82.76467205934814,0.7038920490101367,16,1
user6225@upi,3726.820592769977,0.5556857602099435,0.10725047471416616,6.697170381052608,0.38827446125899256,15,0
user6226@upi,6696.895852955142,0.26493401089981483,0.015351495421346173,35.33794350574176,0.44950433885841423,10,0
scammer6227@upi,3006.416374067055,0.34778135071066685,0.7107984115175916,58.483116348421134,0.9194536350220593,11,1
scammer6228@upi,308.607662115176,0.7848991864527525,0.10805637062151763,74.63394977370251,0.7577128628378691,16,1
user6229@upi,4393.901526965971,0.48159706134064895,0.9204114189278458,12.214408037834568,0.42544354653351835,1,0
user6230@upi,4976.954743114883,0.6311973480577876,0.2587445906916015,44.21234769140143,0.7254755540301322,9,0
user6231@upi,6948.987901717205,0.724923395492703,0.08966792904301535,21.17032055408421,0.5599832022627464,4,0
user6232@upi,666.2739139956017,0.4120760514524696,0.25234784146234424,30.971392817657307,0.694711743717547,8,0
user6233@upi,244.97455250583343,0.8753006144525945,0.5908549008368451,88.71651929888985,0.2849788208931845,2,1
user6234@upi,5534.342507239207,0.5954148305287129,0.9589481776108103,24.779451699412615,0.3681245601951185,14,0
scammer6235@upi,2853.941041129923,0.7003348620510734,0.10526093408660919,61.9438829055464,0.7999670510198023,13,1
user6236@upi,9717.100388550956,0.18219275703221216,0.4074957223388056,45.89122446685271,0.2690805706404841,17,1
user6237@upi,1501.9724389075054,0.4508613037360153,0.1374305284782047,69.45767815915697,0.11801176528186352,10,0
user6238@upi,152.4191225184008,0.10450596444772764,0.26820401986456555,22.30385248926543,0.2731264816237652,18,0
scammer6239@upi,8466.457053181413,0.042645072787086624,0.9750049938083052,25.547330186385665,0.7853507650862217,8,1
scammer6240@upi,1235.0282866362343,0.5514233632244363,0.9661764585208188,57.145046032205016,0.15091171380909374,16,1
user6241@upi,6886.353785479934,0.6127455021885518,0.6496760349115165,49.933664704479256,0.288911059821484,5,0
user6242@upi,5581.52331491096,0.549998492633139,0.7200012210446534,8.447578030464097,0.01447426860690526,13,0
user6243@upi,2235.0658879551943,0.8041957402396943,0.8610757059001618,73.03246323696897,0.6271046283409042,16,1
user6244@upi,5123.680755286256,0.6664955462426537,0.7529717516764534,79.00975299944153,0.7362828441856103,15,1
user6245@upi,2540.9231919237195,0.3320487622632091,0.9589821621331299,0.706485998314943,0.18009064151586485,17,0
user6246@upi,6112.985664580464,0.47317332382762956,0.9388251486736529,26.34196266694816,0.7781233192304667,15,0
user6247@upi,601.4407914595885,0.1496626883771518,0.38234456945677997,62.06433659008488,0.21335936445791626,10,0
user6248@upi,5641.2035707501645,0.8899859196611413,0.7866770811328171,10.245105968810108,0.47454642981680595,12,0
user6249@upi,1840.7303546236794,0.44410071088505154,0.146232106912785,42.1371551705699,0.08974845605729309,16,0
scammer6250@upi,1277.146158607774,0.13907648278340423,0.8736720877505995,80.27776077351709,0.8297318381918963,1,1
scammer6251@upi,3765.23498599883,0.35765149672327645,0.7897439605457305,81.16901215774413,0.70450360610343,1,1
user6252@upi,2261.0498629865,0.6862303999713415,0.17197341632268393,76.57914270856512,0.5805727354844754,10,1
user6253@upi,1681.7186366898748,0.6234102912997204,0.9418741341502399,61.322015434394885,0.4389527829193408,16,1
scammer6254@upi,9498.423178853482,0.10175458948101368,0.5036479219201176,70.57105118172284,0.16473929730602344,10,1
user6255@upi,4799.795302531662,0.294948767188536,0.9137117003778248,22.390798364432552,0.055178063087653495,19,0
user6256@upi,9454.012319293952,0.3969633750703885,0.7980836922477579,33.43079735539535,0.9358358938986313,3,1
scammer6257@upi,5974.120542703476,0.7118049940727194,0.24520469459800065,96.4366074851277,0.30419239216071614,15,1
scammer6258@upi,729.2432503164194,0.9634691489063779,0.041891942651641756,23.649832748899136,0.6817770938203268,19,1
user6259@upi,3657.2872538165307,0.8756753246627047,0.6498755560620667,93.64750635908104,0.588340715966174,2,1
user6260@upi,8021.166246390866,0.2540112161235887,0.10244265600884694,80.8259568473577,0.4090892965413129,2,1
scammer6261@upi,8982.150413463094,0.7675861234218377,0.4570348388109722,94.42148137985733,0.1830589668849324,19,1
user6262@upi,849.0170213114635,0.8987350977929283,0.6705879916224717,95.06323729504321,0.3392891302868706,2,1
scammer6263@upi,7338.6930466373815,0.7726903786867058,0.06295665660218008,82.24247055857579,0.07267294546439207,16,1
scammer6264@upi,3892.601175179568,0.8023806373870093,0.8462014056264366,99.77827292028307,0.16551583961884087,6,1
user6265@upi,1225.9638254225222,0.7118474663549513,0.2960621972509433,29.188350986734413,0.4013680031869853,5,0
user6266@upi,6440.0472492008685,0.017991926577346162,0.5548994184619443,68.8143349393084,0.5746392486374517,10,0
user6267@upi,5863.878003695977,0.1032383426770137,0.04295135531779837,32.59883210686563,0.3147341018144838,17,0
scammer6268@upi,4357.361315276353,0.653701188005968,0.38588227696885236,98.49587608462703,0.7981214509629722,10,1
user6269@upi,6535.875146210955,0.08008001418085531,0.5891907367765592,61.7831042921794,0.2630060539365511,15,0
scammer6270@upi,9075.487802452903,0.9580907150480634,0.03353230455672129,61.714208444390394,0.773528352342095,20,1
scammer6271@upi,7265.304604961752,0.3649465250342361,0.6224406134194419,93.51725471893516,0.3902707249851197,15,1
scammer6272@upi,7965.032405808001,0.07374357772650053,0.9497322082961009,84.36730943481814,0.2525921601010881,20,1
user6273@upi,1544.6486583933056,0.04579599183329974,0.4453631466201201,3.4599481954767475,0.3483075918252925,8,0
user6274@upi,5855.1391152009,0.6447053862380338,0.6722029160641025,9.785603148046052,0.16012442287464668,8,0
user6275@upi,2856.026032826374,0.651267178874826,0.6881454347847409,27.613275237062496,0.4842287867527513,2,0
user6276@upi,9503.245797322697,0.4169395874632249,0.7886897170276511,30.707471183711867,0.6610367634760776,11,1
user6277@upi,6830.763433283769,0.5284960395432292,0.28036064170980435,55.88895512448562,0.45231579824491164,3,0
user6278@upi,4260.484985852957,0.054346296661873295,0.7839377019964439,23.882118205112445,0.714899057385164,6,0
user6279@upi,9810.190366883326,0.5113300954446353,0.010799401233578032,14.958633268353205,0.25632588203385087,1,0
user6280@upi,80.72462019024738,0.9908714564119074,0.00047296393432250117,35.42841842028652,0.40519322559521753,5,0
user6281@upi,8578.2870385518,0.8458032984626421,0.1294407136542386,13.5900972082168,0.1962299392086304,10,1
user6282@upi,3669.4523827374383,0.630999501114515,0.7937193077656559,93.1500714734888,0.9385486494601961,2,1
scammer6283@upi,4213.2501651322345,0.04293834394972884,0.8477649719022966,60.87162752937545,0.33549443772695897,17,1
user6284@upi,4227.641548793052,0.45837145430993276,0.5737041567233774,35.56312388212726,0.5496678035215403,5,0
user6285@upi,2672.1626668376166,0.706214166753863,0.767932614677459,46.35503518037759,0.04524792901315078,18,1
user6286@upi,3888.5141871842607,0.909077921505796,0.02637514979499067,41.26509769832101,0.7944334105773814,7,0
user6287@upi,6642.034094127762,0.8311697361924182,0.12346211630104198,36.230396802225016,0.02213042551920552,7,0
scammer6288@upi,7299.9421975426185,0.20489567464962166,0.7306698861052643,51.59791128308753,0.9267012043215815,8,1
scammer6289@upi,6159.240807276126,0.6106710895402118,0.2033161856569886,91.17524498476809,0.21664656191094367,5,1
user6290@upi,6680.706545150087,0.40774688319091124,0.11086979984981349,13.589936670080638,0.7834543415087436,6,0
scammer6291@upi,9239.881305168303,0.9332162702211232,0.13553850784962662,63.07034300429882,0.6738286588350605,11,1
scammer6292@upi,4758.318122709177,0.8674741028704351,0.0035029444390626274,46.78582353732964,0.9251948731949113,11,1
user6293@upi,4880.030286359119,0.7070988528337308,0.6162618937888809,82.46447118294513,0.48022475071301696,16,1
user6294@upi,2310.008113897258,0.6576003422964233,0.9119707132720408,36.52304924185189,0.4033673510469983,7,0
user6295@upi,2989.8827513809624,0.8898414718552099,0.10692618621798189,75.97695393343734,0.38216239681251774,13,1
user6296@upi,5590.297687866525,0.0991254367043326,0.09700345250593245,61.3240523155931,0.5496052999870111,14,0
user6297@upi,4044.315103725051,0.7995910740182434,0.42393278460886363,32.99810029244211,0.6086151336577076,5,0
scammer6298@upi,2971.237518972686,0.8441159642799526,0.1336856360206864,75.88778891050104,0.26766500668425164,14,1
scammer6299@upi,5753.763182731569,0.6528418772810669,0.9985507733432779,74.16051311571557,0.47166114061776243,12,1
user6300@upi,7949.346989341817,0.27239362914515164,0.39635775892550984,22.042271508922163,0.5511490817681424,15,0
scammer6301@upi,1352.1120261289987,0.4792262052563264,0.07445136182812195,94.1154034556497,0.5170037296150296,10,1
user6302@upi,1944.8333468443648,0.5590339708991258,0.7401767114505148,53.60601209957026,0.5901377423177521,16,1
scammer6303@upi,9664.924368111824,0.4773504122891844,0.2412128536670337,79.50603009054515,0.7479705776697444,8,1
user6304@upi,1698.4863461218708,0.8313742381365987,0.16506602576203122,3.3828908692962623,0.6239822823983091,4,0
scammer6305@upi,6095.030909589923,0.6519179765789214,0.5848730877007468,92.04625617656926,0.38465862780121085,8,1
user6306@upi,6561.5908127539,0.7869917740002348,0.824074978381121,24.434373715211954,0.27217428065174976,7,0
scammer6307@upi,9255.071040977922,0.11131906342982434,0.7402782099033528,61.583430365852266,0.438284218212736,3,1
user6308@upi,5420.526166663772,0.5491963269908985,0.06331968156295464,27.027771092908615,0.9736585182903157,3,0
user6309@upi,6039.932157251665,0.5852388029927175,0.2739279378802666,92.73722752173823,0.7023506085632408,5,1
user6310@upi,2191.8651161386624,0.428368435507421,0.6447409876222461,7.995332741165296,0.641422732776164,2,0
user6311@upi,1508.5380739540194,0.028339080597271527,0.8062905483774907,51.62022978402646,0.9127670793315402,12,0
user6312@upi,4680.742510096565,0.5310878713644304,0.6830866094935585,10.90930891669839,0.5861006120179896,1,0
user6313@upi,8135.25444047279,0.25674518259926027,0.9996805266603348,93.59491889304323,0.800905167201922,7,1
user6314@upi,5154.6959019468095,0.7563666641401272,0.021048063569438225,16.1169892503898,0.31200416613183346,4,0
user6315@upi,4826.387948014613,0.35258943723188296,0.8909274644950559,32.06774862164142,0.00291913673128541,1,0
scammer6316@upi,9821.282301324687,0.6427496512711758,0.9212358177254895,9.526088841348624,0.10566648052357042,15,1
user6317@upi,9092.386930593413,0.1943829588053021,0.24576901166318355,96.65141208337496,0.433205135643581,2,1
scammer6318@upi,834.1616330558252,0.8239357217448222,0.3338704940142623,14.589186702208433,0.8246567065457633,16,1
user6319@upi,5796.470427616443,0.2540752042685943,0.9094811770592662,15.729925154656721,0.5454321052040383,20,0
scammer6320@upi,6940.248357646955,0.5591065840542785,0.08349153740173265,78.01632961046352,0.47148480064560505,7,1
scammer6321@upi,7840.964744094431,0.2592016615335161,0.3568373056357782,66.62474284506436,0.9071041915981077,5,1
scammer6322@upi,9621.523194394262,0.3434492474678177,0.0955260461475208,64.58125387636501,0.15900221550900373,6,1
scammer6323@upi,5481.466947175298,0.8841697811969418,0.8050102838526554,56.06782440863053,0.7733959323199929,9,1
user6324@upi,7290.030232288281,0.16390574575601058,0.24196953709921387,17.305195476667844,0.07338666274640027,1,0
user6325@upi,6880.581984484518,0.1220109239402567,0.179595820963668,10.755668837320576,0.13433991392168265,1,0
user6326@upi,4212.582675339289,0.2974811079793045,0.01573174351307083,59.14075945912046,0.03536476434137925,19,0
user6327@upi,1584.2988758329734,0.8542005656733396,0.6578747452919911,38.31929151717769,0.056873788834634786,5,0
user6328@upi,196.32988939727352,0.9649212068648233,0.15970074825457758,33.160858264636474,0.13393648594927754,7,0
user6329@upi,4023.1808700626034,0.11180698936719735,0.3851697458501274,32.15131060097358,0.4921512952705879,8,0
scammer6330@upi,7664.548840062432,0.6737958197951766,0.4795183725968436,98.70422341896034,0.14776624590660004,19,1
user6331@upi,5778.591626965034,0.003959308962524055,0.5329906786951903,33.695375109384806,0.5225293718748858,5,0
user6332@upi,6390.757260185049,0.9035013587501395,0.7618996261097093,19.82881897906561,0.13266289346294624,16,1
scammer6333@upi,8137.206511086707,0.7654381048386389,0.7063362112565688,78.28356803704065,0.711152937145607,7,1
user6334@upi,1249.3399212939926,0.8949978227248528,0.2899043335632303,45.63892570090344,0.8201006482451868,5,1
user6335@upi,7305.428834966295,0.33239031538078545,0.6504901900774039,36.15501839626237,0.8807267193711776,3,0
scammer6336@upi,1172.0187918271974,0.9309977404545222,0.05240546514266753,76.04882088345065,0.34256100479016316,17,1
user6337@upi,4578.092690274134,0.46100435869370426,0.746403121499808,8.60854746139058,0.24866966355471776,6,0
user6338@upi,148.8420935534348,0.9040343818426451,0.12557143489137224,27.429000317655895,0.1313836288374609,12,0
scammer6339@upi,1140.4711517017274,0.9552607839630447,0.9373365414062503,97.53525939127383,0.9691026142783584,15,1
user6340@upi,8082.845312105894,0.7064662505759959,0.5178418256202763,31.82917888324469,0.47515606459413307,17,1
scammer6341@upi,8834.444126777822,0.22779709579544904,0.6862521325618351,52.122395235909316,0.7962319227143633,18,1
user6342@upi,5159.483976415986,0.04048969709436434,0.6345625725821786,33.941908323038284,0.44233420136164925,18,0
user6343@upi,6541.835999695427,0.021885703021079506,0.5310471574584007,52.69549450967277,0.5324328658954869,4,0
scammer6344@upi,6271.649944156221,0.29775143491731415,0.5108772611413234,64.50919882467568,0.9529451786158392,15,1
user6345@upi,7312.366147162777,0.6907836040072083,0.08203716443913978,44.19644379930108,0.6265855327956614,16,1
user6346@upi,9870.160134425878,0.41342018182754015,0.18925889951170338,76.25507662245901,0.8552145255639068,10,1
user6347@upi,7618.949047152,0.07353314877268369,0.4248745589343922,91.73380339522548,0.10521830335095894,7,0
user6348@upi,2785.4531903520597,0.784335685244818,0.8644963486294792,46.573181408998465,0.19928522686555017,4,1
scammer6349@upi,667.3895436222098,0.3095013846760082,0.6062935478480668,44.686291549022414,0.1194170250864387,20,1
scammer6350@upi,2169.671349627586,0.7943078158572255,0.7562535886240873,94.64346067551107,0.46665668314011244,13,1
user6351@upi,3987.0318870526826,0.8973460221409008,0.7237835474732038,55.26650274988679,0.5123860056717532,10,1
user6352@upi,132.94860007590665,0.8258667055363711,0.4102359284644437,51.80385500457513,0.1324967145245185,4,0
scammer6353@upi,7641.7594199951345,0.9144156134491968,0.7107206731982435,24.00729121670089,0.5519214870828199,16,1
user6354@upi,4055.4684026840305,0.8688938223588515,0.12695155798596958,65.38952418455216,0.818301447890792,14,1
scammer6355@upi,8556.922272823487,0.13904563435070494,0.27049419122571094,76.54975463974745,0.7867213307373652,15,1
user6356@upi,6865.628718459296,0.7342070437355157,0.03913265330209392,57.6892526936336,0.2719047989670552,2,0
scammer6357@upi,3517.1653476314987,0.2176458049389256,0.4727423456921811,98.18116653803234,0.8386021872655235,14,1
scammer6358@upi,9519.008363872985,0.3023810875737529,0.9652284138889523,82.54874328004097,0.5375708863480357,11,1
scammer6359@upi,8010.369790958538,0.7846775059461096,0.5134363736281705,90.3055800887283,0.27567331868722067,13,1
scammer6360@upi,8667.330883660708,0.9418507626488577,0.3508576081721022,54.66939264388,0.48156597952415703,4,1
scammer6361@upi,9058.871255853523,0.01880669037649063,0.012860122000538432,76.7755591962829,0.78022129290577,6,1
user6362@upi,883.9707088735519,0.9990637654650812,0.3752216321186912,14.312419635351759,0.3309320761842548,2,0
scammer6363@upi,8535.092112632687,0.7035449037799809,0.7408644962999915,80.29683741754181,0.08160177105209332,9,1
scammer6364@upi,2511.7616161720334,0.012401696575042198,0.5774024561259719,57.5797501418818,0.30261230108196824,19,1
scammer6365@upi,9946.75221387096,0.3646963977373956,0.4081192227200613,10.342959900017556,0.7777189544905866,8,1
user6366@upi,8906.085604268923,0.2239045695524844,0.4239818458824949,14.073065147372743,0.4840988763947658,8,0
user6367@upi,966.8701773621406,0.335824793629665,0.04191906504601317,64.12742404574732,0.2121949548857316,2,0
user6368@upi,1128.9668969330976,0.9005726533725209,0.34600002760622306,51.29601106608921,0.29458380981858856,17,1
scammer6369@upi,7411.936523059835,0.7022828269053409,0.80342780764949,58.94322561187704,0.5897170274566742,12,1
user6370@upi,3247.5747857313845,0.5751052209379581,0.17181669953508472,50.03920727545154,0.6612766289871361,15,0
user6371@upi,5325.558981432806,0.6012950210807697,0.12034129980988828,40.17355099318485,0.9212962692951564,4,0
user6372@upi,4960.65745471134,0.7167551292274119,0.21989347128861825,17.888753416916757,0.15791219689360014,13,0
user6373@upi,3465.5875143791277,0.8356527226016535,0.9324082965115832,38.74923673934114,0.176274052850371,9,1
scammer6374@upi,1267.0457803364839,0.5883557850461826,0.3102031247739704,63.624375896918,0.6159876244986533,11,1
user6375@upi,1250.3531717285805,0.7413514671727971,0.16606394507888012,34.26150884242237,0.036993883084665447,4,0
user6376@upi,7630.658403158316,0.22156209112425573,0.8673967796071358,29.219584215198115,0.1079872145803139,17,0
user6377@upi,270.6539224948058,0.3013594230293325,0.20340287436553328,39.52731395078817,0.41761353520162015,19,0
user6378@upi,4113.425546031467,0.9019396182593729,0.13929901319710813,85.55610899444835,0.48444511267180224,7,1
user6379@upi,800.5874173272354,0.7528047660578243,0.1548979328498915,34.21339848788466,0.5860810285183461,7,0
user6380@upi,4410.995885794919,0.7352214729008574,0.05272935775437315,52.09606902712696,0.7886047447187933,3,0
user6381@upi,392.17258335376647,0.10972342853996031,0.0739303346257405,60.27515295185156,0.5213697603278499,6,0
user6382@upi,6854.334947783032,0.0486044460363817,0.988063470457726,50.674071467858305,0.5954656665798737,4,0
user6383@upi,2259.720539091965,0.5567754222705924,0.6237227056094815,56.55463714826232,0.05874259483072608,15,0
user6384@upi,2450.9996401232684,0.6800078076364007,0.02863157796763205,4.436854542870849,0.5124891697673516,18,0
scammer6385@upi,3338.718328006781,0.6938796910902324,0.1324538795664889,40.10249471099074,0.1618062370662985,16,1
scammer6386@upi,4126.96746819633,0.8437584878865234,0.7517875980740915,66.63463402697721,0.6804746068841517,6,1
scammer6387@upi,5362.195934984008,0.2937506537701233,0.19668487102949606,59.00636601264433,0.6847919541899339,20,1
scammer6388@upi,8145.905689412103,0.8793729459371975,0.0013525603939000819,34.104994009784974,0.03668310587701684,10,1
user6389@upi,1427.7833761250538,0.1450581173433555,0.8837950623898577,54.502015976969496,0.40473378134431826,8,0
user6390@upi,4556.947259806389,0.37626460621933955,0.22384565979270754,42.561752915829366,0.3666927773381301,7,0
user6391@upi,4771.815858012569,0.9455273437683004,0.8271124929110335,19.787418906920497,0.3510026678496385,3,0
scammer6392@upi,7637.936574071954,0.8511491250788188,0.19736310372156396,35.20925398667363,0.01946286276244702,20,1
user6393@upi,3213.553852332799,0.631378520431974,0.8799295403836835,4.221019889569733,0.7124352139664791,19,1
user6394@upi,5924.009200493262,0.4484977251997785,0.571190291665656,9.501915196701805,0.5759386307250096,14,0
user6395@upi,4122.841904219969,0.7592007723849807,0.557526880342397,24.890442332805417,0.7220401370517808,8,0
scammer6396@upi,319.20233229887367,0.7310372084909824,0.3695705739322528,28.92342962829122,0.5572044624548178,17,1
scammer6397@upi,6525.295754794894,0.8052468904667142,0.8459555894612915,27.906487655079104,0.559996424531454,8,1
user6398@upi,476.96881074527874,0.007745528524133016,0.6283470825179004,40.01566872099816,0.3866729372721429,16,0
user6399@upi,4604.626152001678,0.24881314421048095,0.1811353985614209,9.842941526452941,0.882305664196036,11,0
user6400@upi,3972.053770061254,0.18003024845882165,0.9378915272815044,37.44912781517093,0.22145845376460427,10,0
scammer6401@upi,8255.237446203844,0.5243665341632436,0.09922816267665768,70.92773601209645,0.28114537548851215,12,1
scammer6402@upi,937.3962895837394,0.2349565712685513,0.196177828123001,89.93103944017774,0.29084721688699144,20,1
user6403@upi,9408.989668943497,0.15331556500308352,0.10945193073984372,76.21152317265538,0.13234630797636027,15,1
scammer6404@upi,353.8051193576164,0.9160930002188352,0.8296159999645061,84.5982165719521,0.4464950561715433,19,1
scammer6405@upi,6506.386835713077,0.01801780041399237,0.9512814741727683,86.72539384516814,0.9268584288978321,20,1
scammer6406@upi,659.9277855728922,0.9278422948997231,0.1956910148822849,62.25007958022408,0.6476776392702404,14,1
scammer6407@upi,6976.612584138881,0.026428897063993873,0.5901863385157724,81.57457100882517,0.8965686742068872,10,1
scammer6408@upi,7091.394845372311,0.23265828044851533,0.05353076479196517,64.31796081817403,0.34898944822698597,20,1
scammer6409@upi,2529.0104895818895,0.22426347132272506,0.3621432962015043,85.72325702803697,0.6600266646541613,4,1
scammer6410@upi,6402.13589721942,0.6781213874031841,0.28578805039511945,60.68022448356185,0.13038525813243562,18,1
user6411@upi,6321.379182918134,0.4511317191299884,0.0515250320440267,83.61492741594566,0.09069392824087219,13,0
user6412@upi,1191.2546204281768,0.5670350413672445,0.5050732816951957,1.2383307697254375,0.6829850088509427,19,0
